filename,ng_fg_ssim,ng_fg_psnr,ng_iou,ng_topo_q,ng_psnr,ng_ssim,ng_bytes,graph_n_components,graph_n_cycles,graph_n_junctions,graph_n_endpoints,graph_mean_degree,graph_complexity,n_nodes,n_edges,total_edge_length,mean_width_px,mean_curvature,delta_fg_ssim,delta_iou,total_time_ms,ng_n_components,ng_n_cycles,ng_euler_characteristic,ng_n_junctions,ng_n_endpoints,ng_mean_degree,ng_graph_complexity,ng_seg_beta_0,ng_seg_beta_1,graph_n_nodes,graph_n_edges,graph_n_sampled,graph_mean_edge_length,graph_mean_width,graph_total_edge_length,graph_mean_curvature,png_bytes,ng_vs_png,ng_vs_raw,image_shape,image_pixels,image_type,segmenter,n_points,n_structures,jpeg_quality,jpeg_bytes,jpeg_psnr,jpeg_ssim,jpeg_fg_psnr,jpeg_fg_ssim,jpeg_iou,jpeg_topo_q,jpeg_beta_0,jpeg_beta_1,jpeg_betti_preservation,webp_quality,webp_bytes,webp_psnr,webp_ssim,webp_fg_ssim,webp_fg_psnr,webp_topo_q,webp_iou,jp2_bytes,jp2_psnr,jp2_ssim,jp2_fg_ssim,jp2_fg_psnr,jp2_topo_q,jp2_iou,delta_fg_psnr,delta_topo_q,delta_psnr,delta_ssim,gt_available,stem
membrane_010.png,0.9599863845904888,29.035389039124986,0.44138050043140636,0.3442080991680565,23.484739163367855,0.4953583797860297,14096,21,264,589,196,2.269700332963374,12.571428571428571,1802,2045,4539.71041355928,3.977700173656366,0.05916079404202994,-0.026443972447294906,0.08766028408876642,1256.216049194336,21,264,-243,589,196,2.269700332963374,12.571428571428571,21,11,1802,2045,1017,2.219907292694064,3.977700173656366,4539.71041355928,0.05916079404202994,43805,3.1076191827468786,4.649262202043133,256x256,65536,sparse,Meijering,1802,21,86,14056,35.67727594227195,0.8719902154213327,35.38087601592785,0.9864303570377837,0.35372021634263995,0.2980957872450246,288,502,0.0,86,13310,39.083467263484074,0.944082654564441,0.9943501786619,38.84916917424206,0.3046453900060073,0.35240769995904275,247,25.803502568112528,0.6054899406966096,0.9520380213831626,26.027743836189472,0.9999411194651585,0.307843137254902,-6.345486976802867,0.04611231192303189,-12.192536778904092,-0.376631835635303,False,membrane_010
membrane_011.png,0.9659250331920739,28.961418018708688,0.46548175865294666,0.38222194248400043,23.741116747504172,0.5100121334368687,13731,26,274,600,222,2.277404921700224,10.538461538461538,1788,2036,4581.64231199787,3.7971137306700884,0.06385778965366185,-0.021739997617335916,0.0952228235690663,1332.7767848968506,26,274,-248,600,222,2.277404921700224,10.538461538461538,26,5,1788,2036,966,2.250315477405676,3.7971137306700884,4581.64231199787,0.06385778965366185,43754,3.1865122715024397,4.77284975602651,256x256,65536,sparse,Meijering,1788,26,85,13163,35.476968905518554,0.8666386528840381,35.08368090357366,0.9876650308094098,0.37025893508388036,0.3209301263384957,256,448,0.0,85,13004,38.766448892701646,0.9415003001861649,0.9946696281447602,38.43650427332177,0.3148258173347829,0.3678157384913435,247,25.25091310303701,0.6001270262801934,0.9556986764102978,24.878691848931762,0.9912613538145267,0.30915563466459006,-6.12226288486497,0.06129181614550472,-11.735852158014382,-0.3566265194471694,False,membrane_011
membrane_012.png,0.9698614552935438,29.376795007983006,0.46477228493577266,0.5003310619743542,24.016838009802285,0.533938892948341,12955,24,224,515,198,2.244947948560931,9.333333333333334,1633,1833,4079.4425099899368,3.8614356803952443,0.07010153079553733,-0.01916604715612391,0.09420057714197838,1081.0203552246094,24,224,-200,515,198,2.244947948560931,9.333333333333334,24,6,1633,1833,920,2.225555106377526,3.8614356803952443,4079.4425099899368,0.07010153079553733,43445,3.3535314550366655,5.058741798533385,256x256,65536,sparse,Meijering,1633,24,85,12790,35.75600701934951,0.8729098722416633,35.424945212173725,0.9890275024496678,0.3705717077937943,0.3694619763017297,220,458,0.0,85,12864,38.77725584518868,0.9416669407506056,0.9947606856383875,38.338921304442195,0.3104619051652192,0.3703423205089367,249,24.86380646844235,0.6037092295138593,0.9587088300155993,25.08500442979974,0.999991870409462,0.28709348111418986,-6.048150204190719,0.13086908567262445,-11.739169009547226,-0.3389709792933223,False,membrane_012
membrane_013.png,0.9787479349078843,29.444556438077964,0.4601493916525489,0.4780220169895232,24.113620665064026,0.5679503149811385,11867,27,176,421,181,2.19300518134715,6.518518518518518,1544,1693,3834.0234761468664,3.702759920855878,0.06234462894634549,-0.012698481929826144,0.0887900116073439,1117.4039840698242,27,176,-149,421,181,2.19300518134715,6.518518518518518,27,3,1544,1693,942,2.2646328860879623,3.702759920855878,3834.0234761468664,0.06234462894634549,43450,3.6614140052245725,5.522541501643213,256x256,65536,sparse,Meijering,1544,27,83,11780,35.43896245028222,0.8681282192163796,34.95182176132408,0.9914464168377104,0.371359380045205,0.38907648345783974,194,357,0.0,84,11736,38.13951997534886,0.934316836090037,0.9957363604378091,37.64694054663681,0.32614265320135993,0.3694916336696896,248,24.3302297118285,0.5821011143293735,0.9660854383431384,24.310104551951373,0.9970619230197765,0.2791870553270691,-5.507265323246113,0.08894553353168344,-11.325341785218193,-0.30017790423524116,False,membrane_013
membrane_014.png,0.9727012192348597,29.68962416803235,0.4804537728763983,0.5006567472557778,25.15574070663923,0.5866020711325108,10514,20,144,335,126,2.1954294720252165,7.2,1269,1393,3185.2714028506075,4.726691413339054,0.06132126426694546,-0.014242933360898657,0.07523714445150964,1053.8160800933838,20,144,-124,335,126,2.1954294720252165,7.2,20,7,1269,1393,808,2.286626994149772,4.726691413339054,3185.2714028506075,0.06132126426694546,43392,4.127068670344303,6.233212859045083,256x256,65536,sparse,Otsu,1269,20,80,10175,35.21149868932213,0.8667861415798478,34.684901628018274,0.9869441525957584,0.40521662842488865,0.5046755976981833,118,221,0.0,81,10298,36.78966178466031,0.9178811042745564,0.9922747823024444,36.10205793551607,0.34790236126728524,0.4064119919437382,249,23.79355635513887,0.5534877213368818,0.9467743232472117,23.614758179936885,0.9999915386345782,0.2955618236242229,-4.995277459985925,-0.004018850442405464,-10.055757982682898,-0.28018407044733695,False,membrane_014
membrane_015.png,0.9918411556713979,30.432599104344725,0.3817263747604305,0.7842362950282544,26.866157008625397,0.6501381481874853,11305,29,89,214,125,2.070257611241218,3.0689655172413794,1708,1768,3072.281801827727,3.4477390040418863,0.05166286204799471,-0.004744202381587237,0.029512601752115508,3746.31404876709,29,89,-60,214,125,2.070257611241218,3.0689655172413794,29,0,1708,1768,1369,1.73771595126004,3.4477390040418863,3072.281801827727,0.05166286204799471,43222,3.8232640424590887,5.7970809376382135,256x256,65536,dense,Meijering,1708,29,81,11047,35.89402757407883,0.8977564272779178,35.13269372430847,0.9965853580529851,0.35221377300831497,0.4375056276472682,147,216,0.0,82,10904,37.31540313974697,0.9332876221374368,0.9976765316030403,36.50152372620588,0.38879036118150645,0.34875697976313264,248,23.398083307588692,0.5126756352792575,0.9702838587982251,21.255729991708687,0.9999839531822649,0.24834446831680254,-4.700094619963743,0.34673066738098623,-9.02787056545343,-0.24761827909043255,False,membrane_015
membrane_016.png,0.992012805744971,30.229598540715436,0.42228379180684744,0.6594328139994178,27.346242085945303,0.6726590714147321,12566,21,120,269,122,2.1054313099041533,5.714285714285714,1878,1977,3300.3852988915755,3.315895260903782,0.04913196298861875,-0.005850398598610584,0.043753113846678016,3710.303544998169,21,120,-99,269,122,2.1054313099041533,5.714285714285714,21,4,1878,1977,1487,1.6693906418268185,3.315895260903782,3300.3852988915755,0.04913196298861875,42587,3.389065732930129,5.215342989017985,256x256,65536,dense,Meijering,1878,21,83,12263,37.62069233336935,0.9388317659756426,36.55629043850893,0.9978632043435816,0.3785306779601694,0.46758222016489426,153,247,0.0,85,11850,38.79058839236318,0.9557130318330568,0.9983513316471636,37.75509609749501,0.42543895870434634,0.38346433979952405,247,23.542641893633576,0.49067394800711805,0.9569956240855702,20.48485861779937,0.9982179662308985,0.2601298907017266,-6.326691897793495,0.19185059383452352,-10.274450247424046,-0.2661726945609104,False,membrane_016
membrane_017.png,0.9893182065059735,29.87614891991452,0.5058086841888441,0.5694652648311231,27.259003252597388,0.700369624288889,14478,20,137,307,125,2.1096018735363,6.85,2135,2252,3677.5714658478396,3.4975793226541345,0.046014992343562294,-0.008397588003077217,0.037983324791262874,3814.465284347534,20,137,-117,307,125,2.1096018735363,6.85,20,3,2135,2252,1703,1.6330246295949822,3.4975793226541345,3677.5714658478396,0.046014992343562294,42713,2.9502003039093796,4.526592070728001,256x256,65536,dense,Meijering,2135,20,85,13995,38.57977954568691,0.9607775802272217,37.14172825064988,0.9977157945090507,0.4678253593975812,0.38046611296523747,198,165,0.0,88,13848,40.63002604160894,0.9740412223198051,0.9986333114244744,39.66399799429459,0.3617974222592715,0.4681110772047605,246,21.791320967285117,0.43538902183559025,0.9321405917792819,19.40610266352951,0.999999889693171,0.29202332800301006,-7.265579330735356,0.18899915186588567,-11.320776293089523,-0.26040795593833266,False,membrane_017
membrane_018.png,0.987810610586598,30.307208725905213,0.5582973473164713,0.5708979914107883,27.126267941543976,0.7230915341104568,13997,14,109,264,111,2.092637737688932,7.785714285714286,2051,2146,3646.6856210868596,3.628642254489506,0.05470124219734746,-0.0098388689174439,0.05202596761293654,3920.408010482788,14,109,-95,264,111,2.092637737688932,7.785714285714286,14,2,2051,2146,1676,1.6992943248308097,3.628642254489506,3646.6856210868596,0.05470124219734746,41490,2.964206615703365,4.682146174180182,256x256,65536,dense,Meijering,2051,14,85,13522,39.520865671755885,0.9698406075370096,37.97335516836638,0.9976494795040419,0.5062713797035348,0.34422776139458855,206,115,0.0,89,13368,41.59833978061822,0.9794509832384127,0.9985426598671211,40.558278908285416,0.35205036388317124,0.503391604325749,245,20.856410246862648,0.4292742415004483,0.9016355620990507,18.29832564468114,0.999938100595582,0.26866904749213794,-7.666146442461169,0.2266702300161998,-12.39459773021191,-0.24674907342655283,False,membrane_018
membrane_019.png,0.986600713033795,32.4603004282954,0.5465958192222352,0.49199943910117905,31.221792983909125,0.8114328319895172,9859,21,77,181,100,2.0754208754208756,3.6666666666666665,1485,1541,2654.6623011852103,3.6192338565383295,0.0531403226832676,-0.011271457711884758,0.05457327216959357,2650.7182121276855,21,77,-56,181,100,2.0754208754208756,3.6666666666666665,21,3,1485,1541,1204,1.722688060470622,3.6192338565383295,2654.6623011852103,0.0531403226832676,34412,3.4904148493762044,6.6473273151435235,256x256,65536,dense,Meijering,1485,21,85,9583,42.85653677205343,0.9780914255799057,40.41302605356662,0.9978721707456798,0.49202254705264165,0.38650956389699953,149,81,0.0,92,9354,44.34851739916486,0.9829929128711754,0.9986325368541499,42.611933830649555,0.37761322104789075,0.4878513577894235,250,24.957807037874126,0.5932493426579126,0.909410019437256,22.016939408081363,0.9999029224097766,0.22457962848842328,-7.952725625271221,0.10548987520417952,-11.634743788144306,-0.16665859359038848,False,membrane_019
membrane_020.png,0.9870647589174507,32.42153573291382,0.5726939884256526,0.5369110216851201,32.13648794588101,0.849843247966979,10210,17,70,163,83,2.0683870967741935,4.117647058823529,1550,1603,2791.276096500936,3.6043745126262787,0.06146473140513961,-0.011009921943701761,0.035357009039872156,2675.8389472961426,17,70,-53,163,83,2.0683870967741935,4.117647058823529,17,2,1550,1603,1304,1.741282655334345,3.6043745126262787,2791.276096500936,0.06146473140513961,33771,3.307639569049951,6.418805093046033,256x256,65536,dense,Meijering,1550,17,87,9915,43.532777569563834,0.9819539493265906,40.67324369358708,0.9980746808611525,0.5373369793857804,0.43230343769331325,107,58,0.0,93,9890,45.25011727760854,0.9861323879343273,0.9988856925786606,43.29515842515942,0.348653998544428,0.538400841662283,249,24.836459192066407,0.588233165320696,0.8696051511226236,20.836924390003787,0.9993638015404614,0.2456911233735268,-8.251707960673265,0.10460758399180681,-11.396289623682826,-0.13211070135961167,False,membrane_020
membrane_021.png,0.9893502695327988,30.915931306221957,0.5926939476866289,0.5884575632694051,31.107873081058965,0.8587771091536136,11138,10,70,166,64,2.0737100737100738,7.0,1628,1688,2775.7619757974767,3.555759131395846,0.0535280994773617,-0.009049309935649119,0.004420370595160428,2532.4783325195312,10,70,-60,166,64,2.0737100737100738,7.0,10,3,1628,1688,1398,1.6444087534345369,3.555759131395846,2775.7619757974767,0.0535280994773617,36317,3.2606392530077213,5.884000718261807,256x256,65536,dense,Meijering,1628,10,87,10997,42.31392772113655,0.9803157170251308,39.128481492500256,0.9983995794684479,0.5882735770914684,0.442953401616504,94,44,0.0,92,10090,44.04574265814838,0.9836943132991107,0.9991242843139633,42.16159920655954,0.39425507435303464,0.5840976771888029,248,22.382828269687884,0.542870143853004,0.861904728119526,18.00345476371715,0.9155358902412999,0.2653869226154769,-8.2125501862783,0.14550416165290114,-11.206054640077586,-0.12153860787151716,False,membrane_021
membrane_022.png,0.9898956240047699,31.11050612010778,0.5704740919752648,0.5218626013196745,32.060378722225494,0.8815636005330244,10673,13,58,131,63,2.0562851782363976,4.461538461538462,1599,1644,2651.6875440583817,3.4007233103190906,0.049049265096592604,-0.008591589589059145,-0.028058117864365517,2465.672492980957,13,58,-45,131,63,2.0562851782363976,4.461538461538462,13,3,1599,1644,1405,1.6129486277727494,3.4007233103190906,2651.6875440583817,0.049049265096592604,35085,3.287266935257191,6.140354164714701,256x256,65536,dense,Meijering,1599,13,87,10205,42.77094126966479,0.9811142378090244,39.246657635897265,0.9984872135938291,0.5985322098396303,0.4551528596054428,80,37,0.0,93,10208,44.95517127976589,0.9855021782994816,0.9992730692728873,42.85483030620425,0.38808255217122545,0.582565653787983,245,22.670944612446068,0.5552344266319428,0.8729756740669861,18.522488307197563,0.8631091558236951,0.2541081904514958,-8.136151515789486,0.06670974171423172,-10.710562547439295,-0.099550637276,False,membrane_022
membrane_023.png,0.9900502196805095,31.216556616198776,0.561439438267993,0.46882655181818256,32.75102618408879,0.8934086249469023,10247,13,51,121,56,2.049640757674722,3.923076923076923,1531,1569,2545.1943458443525,3.350835672785923,0.04920282701169278,-0.00849987734647939,0.0028937755139134547,2348.701000213623,13,51,-38,121,56,2.049640757674722,3.923076923076923,13,3,1531,1569,1354,1.622176128645231,3.350835672785923,2545.1943458443525,0.04920282701169278,34352,3.352395823167756,6.395627988679614,256x256,65536,dense,Meijering,1531,13,87,9841,43.04673126686757,0.9818903576687387,39.33261870160653,0.9985500970269889,0.5585456627540796,0.37985514913455287,91,23,0.0,93,9560,45.13168420269185,0.9855941016268802,0.9993024820341218,42.937448617194526,0.3528955271216371,0.5572557471264368,244,22.833751005815373,0.5748710998459801,0.8581936608818808,18.163483414463656,0.999215135918689,0.2430200013652809,-8.116062085407751,0.08897140268362969,-10.295705082778774,-0.08848173272183635,False,membrane_023
membrane_024.png,0.9882167697582287,32.28572484498828,0.5504788361722348,0.4232150088757499,35.05015923343143,0.919678651741009,9754,10,45,111,50,2.046204620462046,4.5,1515,1550,2547.2108845429043,3.3498584507322153,0.054775085970918666,-0.010227866062127111,0.018005591779917007,2492.2492504119873,10,45,-35,111,50,2.046204620462046,4.5,10,2,1515,1550,1354,1.643361860995432,3.3498584507322153,2547.2108845429043,0.054775085970918666,31058,3.18412958786139,6.718884560180439,256x256,65536,dense,Meijering,1515,10,89,9156,44.873085198010244,0.9857990191661586,41.01282061574541,0.9984446358203558,0.5324732443923178,0.35963329215675377,91,21,0.0,96,9480,47.266494879325755,0.9893495446269673,0.9993270386109554,45.146641864303106,0.34599904327677844,0.536285002199091,242,25.026299914021486,0.6251226181022075,0.8657678541540902,20.19477264433722,0.8216486860590998,0.19039924945272593,-8.727095770757131,0.06358171671899615,-9.822925964578815,-0.0661203674251496,False,membrane_024
membrane_025.png,0.9825056214936648,33.50445812600675,0.5161521380989901,0.39777448107577673,37.547331595420175,0.9388959272553387,7729,4,49,116,38,2.076465590484282,12.25,1177,1222,2547.2279162414657,3.41564160479057,0.06820976176816988,-0.01529913929876725,-0.0037328306882723483,797.9254722595215,4,49,-45,116,38,2.076465590484282,12.25,4,3,1177,1222,1023,2.0844745632090653,3.41564160479057,2547.2279162414657,0.06820976176816988,26813,3.4691421917453744,8.479234053564497,256x256,65536,sparse,Meijering,1177,4,89,7468,46.4085867402802,0.9879172344024502,42.437127986341885,0.9978047607924321,0.5198849687872624,0.3899935293729513,84,23,0.0,96,7368,48.35874652827404,0.9896532320629942,0.9989507670797294,46.147610973570536,0.3734872833309024,0.5136976678842371,277,29.190194206817104,0.7300022300848751,0.8893374141807017,24.621991577162756,0.9058155325442233,0.321659653409348,-8.932669860335132,0.007780951702825445,-8.861255144860024,-0.049021307147111504,False,membrane_025
